"","Effective date","S&P MidCap 400 Dividend Aristocrats","S&P High Yield Dividend Aristocrats Index","S&P 500 High Dividend Index","S&P 500 Enhanced Value Index","S&P MidCap 400 Enhanced Value Index (USD)","S&P SmallCap 600 Enhanced Value Index (USD)","S&P 500 EQUAL WEIGHTED","S&P MidCap 400 Equal Weighted Index","S&P SmallCap 600 Equal Weighted Index","S&P MidCap 400 Low Volatility Index","S&P SmallCap 600 Low Volatility Index","S&P 500 Low Volatility Index","S&P 500 Quality (US Dollar)","S&P SmallCap 600 Quality","S&P MidCap 400 Quality Index (USD)","S&P 500 Momentum Index (US Dollar)","S&P MidCap 400 Momentum Index (USD)","S&P SmallCap 600 Momentum Index (USD)","S&P 500","S&P 400","S&P 600"
"272",2013-04-02,-0.00162042526282506,0.00249382853161954,0.00298208185654385,0.00015120749989198,-0.00948836770178512,-0.00816909005101478,0.00136633013692371,-0.00505582926357011,-0.00475952685621558,0.00114204407166797,-0.00106208224764926,0.00515206313334552,0.00418807535859558,-0.00338691267004724,-0.000611146369555487,0.00925272810256843,-0.00251637984091495,-0.00393700787401591,0.00517229238815233,-0.00400955991140442,-0.0048210678760623
"273",2013-04-03,-0.0134594829975061,-0.0109374921317535,-0.00704833233515718,-0.0186605040927841,-0.0176493482767659,-0.0171638324628683,-0.0119981751824817,-0.0158067724776197,-0.0145507000956457,-0.00882671952724694,-0.00980989778993771,-0.0058424884288379,-0.0099401724206852,-0.0139785955689073,-0.0129281620685059,-0.0132996217727348,-0.017620044362523,-0.0194146018700701,-0.0105460913867218,-0.0161291740280745,-0.0149353757778841
"274",2013-04-04,0.00617952730628784,0.00692934713432554,0.00952601731768991,0.00620639566872811,0.00498079644228832,0.00707764662486166,0.00550315455426972,0.00599802262990227,0.00751006380372007,0.0082261046752953,0.00874744090824495,0.00769048460697988,0.00427977336042968,0.00824518475497718,0.00597289955679813,0.00456240494989687,0.00488153919542066,0.00928688117053771,0.00404842664881666,0.00556577983454537,0.00828068811351927
"275",2013-04-05,-0.000319042871385892,-0.00275569848107925,-0.00139054260928729,-0.00207791071545744,-0.00346766861639232,-0.00251814206899701,-0.00326044301947914,-0.00214029876823626,-0.0025110153029801,0,-0.00141924496168039,-0.00152675711606341,-0.00466356655633135,-0.00477822790069591,-0.00108168711607994,-0.00358772293654077,1.58235359273239e-05,0.000175935537219203,-0.00429492685803667,-0.00142150199454491,-0.00239054577702379
"276",2013-04-08,0.00813818965173344,0.00651533512145898,0.00679631908632945,0.0097536384359109,0.00787986436299047,0.0101668464416038,0.00825106698442342,0.00859050120376452,0.00772616446597637,0.00759758973015468,0.00653780557134739,0.00596665142898196,0.00464502578325897,0.00613904413090304,0.00646553427602602,0.00876225362665719,0.00912212411785181,0.00832028707628985,0.0063027915121549,0.00838100661049679,0.00910197692619847
"277",2013-04-09,-0.00114756044477868,0.00166236801805442,0.00188428661458617,0.00581736091514903,0.00112147137043809,-0.00331697564522,0.00372205859749843,0.000520805077849529,-0.0055459544383346,-0.00170863977416253,-0.00499858796950025,-0.0010179783307535,0.00344420917204971,-0.00579037703464805,-0.00150783366709848,-0.000247586036147571,-0.000642890183380455,-0.00580928788248847,0.00354430703679295,0.000291161912492546,-0.00473016967329257
"278",2013-04-10,0.0150938911338247,0.0109835950151376,0.0104169085317331,0.00968988065692645,0.0101539495583152,0.0220537953043082,0.0122173799679666,0.0150521076204006,0.0197481713193358,0.00991591010567056,0.0136235915193143,0.00914929076112316,0.010991652754591,0.0185251935043254,0.0175864970938234,0.0123823675086677,0.0103399311194269,0.016687430907719,0.0121891356041337,0.013477754648414,0.0174327990610147
"279",2013-04-11,0.00362955157475708,0.00362639658551628,0.00278889622381351,0.000491600051297314,0.00217038298546478,0.000903261778645046,0.00460390473269967,0.00374995993632546,0.000759136753063673,0.00408952749378286,0.000490017640635095,0.00425562906346633,0.00528415545985363,0.000484275030965646,0.00453705779145002,0.00583007175472932,0.0069728617463214,0.00115636865723174,0.00355224125008652,0.00384682332463018,0.00047279535525843
"280",2013-04-12,-0.00388862964691243,-0.00196277663502765,0.000566644236999005,-0.00670811168792323,-0.00715307582260368,-0.00883506395115641,-0.00406591751763332,-0.00503448569482291,-0.00465973125270913,-0.00106408351220952,-0.00218300891395315,0.00205803663305207,-0.00181345107624378,-0.00353721993130342,-0.00222365849529885,-0.000263467228730079,-0.00124148886130017,-0.00127570810419434,-0.00283675480271373,-0.00363267500130053,-0.00449888473025594
"281",2013-04-15,-0.0293176139912555,-0.0241459284164104,-0.0206978685838377,-0.026798580492526,-0.0362857643256326,-0.0420624304486134,-0.0272535573881701,-0.0341574043368029,-0.0362236565829381,-0.0231592866719316,-0.0263796367716148,-0.0163013819206056,-0.0232885729331228,-0.0327233323057665,-0.030876716765502,-0.0207180360437066,-0.0321180957675145,-0.0390105811886145,-0.0229662963778834,-0.0326479468861759,-0.034938477897615
"282",2013-04-16,0.0164086064749647,0.0158119462383649,0.0127543318805145,0.0158677539835135,0.014960018503833,0.0124030461975334,0.0153046006226029,0.0153955209002503,0.0152664364328826,0.0140821237873205,0.0148219635860797,0.0140422460435345,0.0133843727675865,0.0159252892434281,0.0156039881279192,0.0175336907694538,0.0188254814058488,0.0199378513821781,0.014307248318689,0.016488112907143,0.0165669762317015
"283",2013-04-17,-0.0138487714161358,-0.0105709304422757,-0.00992339650130462,-0.0191876781169099,-0.0171730407676595,-0.0197617005493868,-0.0154256111488109,-0.0176054801692918,-0.0174052644964395,-0.0118286148654912,-0.0125331781471334,-0.00771413388551928,-0.00843264524366891,-0.0176719425828225,-0.0153329050253067,-0.01161655206087,-0.0138817118429088,-0.013525174788229,-0.0143277212191265,-0.0163003079537008,-0.0166647311578213
"284",2013-04-18,-0.00353087509529349,-0.00286590985042588,-0.000494039718248921,-0.00814017966064105,-0.00356087017729817,-0.00279048869024395,-0.00539193437221575,-0.00618462836712493,-0.00493391785431185,-0.00159477663746041,-0.00217047577979013,-0.000280610782963383,-0.00716297786720326,-0.00767399550979314,-0.0109646156416846,-0.0101887491509375,-0.00759831360312502,-0.0100151745068286,-0.00670098775136764,-0.00614418596282896,-0.00659383918905624
"285",2013-04-19,0.0132071673042078,0.0109126178095548,0.012087681299309,0.00930274162529623,0.00995620268102755,0.0089996087126647,0.00939724927640326,0.0101335120942965,0.0122089998699441,0.013248393279964,0.0138722828044195,0.012739747418941,0.00710657155209683,0.0103956389027041,0.00954150878124514,0.0182373981034769,0.0138008832565284,0.0150935910845025,0.00884789278741063,0.014944016509925,0.0122052704576977
"286",2013-04-22,0.00154989468664315,0.00290339918724914,0.00358215587513392,0.00343421810608413,0.000518411849413791,0.00111638619911621,0.00366697503861635,0.00317435738618768,-0.000128487223551774,-0.000964409577329133,-0.00127873604046502,-2.34218549328165e-05,0.00358187330632405,0.00117750388479768,0.00435908674343549,0.00238946186051264,0.00531893905316572,0.00309108027926313,0.00466162996302845,0.00280032105591733,0.00125278941392943
"287",2013-04-23,0.00884850408697718,0.00958653677593854,0.00722854827525703,0.0156108547329373,0.0141872553212488,0.0178305220034981,0.0107063166016725,0.012017773073573,0.0181190265842102,0.0065531772699428,0.0107978148295681,0.00551597603107376,0.00955767354195348,0.0173236544523817,0.0093071600863273,0.0100036673322196,0.01340754056409,0.015496325157177,0.0104192,0.0112055778876596,0.0157575757575757
"288",2013-04-24,0.000157325467059949,-0.00105671010919343,0.00241365081274099,0.0114357770240892,0.011507302555286,0.0113020412870487,0.00372629285443101,0.00357341293619058,0.00678415347963958,0.00202877167096995,0.00195634121968725,-0.00192174797537067,-0.00223769927440291,0.00586574179364724,-0.00117133760465391,-0.00768563532568132,-0.000216887814777785,0.00627833972793865,6.33400473782978e-06,0.00282311967916699,0.00640926938178467
"289",2013-04-25,0.00349994101223019,0.00329267565903182,0.0019382691277375,0.00464296461888992,-0.00101818298431836,0.00564488539172089,0.00627787941702468,0.00628548476394159,0.00775704010154678,0.000920301859009755,-0.00073043966849274,0.000357861079884735,0.00473757547607995,0.0130291011521757,0.0122859211686187,0.00353716051390472,0.00983179800264975,0.00889081455805892,0.00403473546196778,0.00534093400570043,0.00661707051196243
"290",2013-04-26,-0.00423230660710092,-0.00329176958602908,-0.00212652624711477,-0.0022893576960931,-0.00376389390473902,-0.01082950615184,-0.00423268317794416,-0.00448778803831889,-0.00740187845991166,-0.00360426627436543,-0.00752059377547868,-0.00212112374842031,-0.00206043956043964,-0.00608202362131495,-0.00290008319273503,-0.00273467568772034,-0.00161884302593228,-0.00419150361603068,-0.00184208534154286,-0.00448383551127927,-0.00636458630189042
"291",2013-04-29,0.00975993703266427,0.00635199698044239,0.00697869769597467,0.00581158456820566,0.00925597731520269,0.00864381520119234,0.00691760419487444,0.00757477243172953,0.00808371976438145,0.00860032481913474,0.00754925428097962,0.00637105243161831,0.00664407856424387,0.00741981361577909,0.00587941736065622,0.00532185005382788,0.00753867316278458,0.0062447170039157,0.00718601476387899,0.0075534525061338,0.00741873804971318
"292",2013-04-30,0.00892509158936792,-5.42853335833255e-05,0.000817750528558512,0.00174832629738602,0.0101608333000758,0.006876250227314,0.00334539468322659,0.00876542014863581,0.00570336296388382,0.00986276303751141,0.00625562303193873,0.00232319966545925,0.00185384837886872,0.00678932654710264,0.00718615792492905,-0.0054553169135029,0.00641446113950125,0.00620596252421526,0.00248492416588754,0.00887095371449448,0.00516246583662319
"293",2013-05-01,-0.0171514659867887,-0.00857261304300625,-0.00711970256559742,-0.0123446279584538,-0.0230724252911707,-0.0270575353599206,-0.00984839562528175,-0.0190417297481715,-0.0253727883798191,-0.0132816322093171,-0.0198795769827187,-0.0073242951428257,-0.0115749550519036,-0.0208763837638377,-0.0176332499518954,-0.00713081283139994,-0.0159983630287,-0.01739560083826,-0.00930788635239764,-0.0179565869553973,-0.0225075528700908
"294",2013-05-02,0.00962936760602126,0.00941832391666878,0.00559724252580991,0.0121972243772088,0.0112748507740337,0.0190620939298311,0.0100529925187033,0.0105642987566298,0.0165998129151935,0.00686793007198474,0.0112317911000884,0.00434489052160088,0.0124805820731045,0.0140290379415285,0.00969177491890885,0.0136274349320674,0.0115295748613677,0.0194201692329032,0.00940797371580203,0.00986665964413312,0.0165159944367178
"295",2013-05-03,0.0134693241980691,0.0118011411550619,0.00653660622858998,0.0123270172450501,0.0124208202700109,0.0217453179256561,0.0126492838840406,0.0142181114218112,0.0200561447286337,0.00629217581615912,0.0125588475742113,0.00363252416839413,0.0138479090444155,0.0137048668537342,0.0127181445010901,0.0119706084218176,0.0108727928915692,0.0133521567560213,0.0105346177680132,0.0127256764861833,0.0171217908519088
"296",2013-05-06,0.000460935699469941,-0.00223716917678019,-0.00550951243777034,0.00942185955540604,0.00683335308290879,0.00706446041562195,0.00207720131208558,0.00482492417976296,0.00480078280280112,0.000271862256456687,0.0025056725642774,-0.00709783899082117,-0.00148746006493084,0.00179650049037134,0.00416060072025137,0.00359059264726419,0.0042104470304673,0.00686506537757865,0.00190780589933222,0.00497824165071623,0.00452133622300269
"297",2013-05-07,0.0114796897796207,0.00754722511247566,0.00618298344357265,0.00631289455590969,0.00935268732836412,0.010212549375408,0.00603860867894936,0.00904418670916126,0.00998174071819833,0.0103641964123936,0.010497521418554,0.00722245551822812,0.00406746288763956,0.0090029918479006,0.0116899269761089,0.00312058993063146,0.0093231526206835,0.0101356983296103,0.0052302936630603,0.00882249950891231,0.0100621210430385
"298",2013-05-08,0.00440311254507506,0.0019878209603599,-0.00230283976073326,0.00604554865424434,0.00358358856361056,0.00293531357473009,0.00503975720064742,0.00367101052147174,0.00412799807159216,0.00252860370861872,0.00195127313701505,-0.00252083160420232,0.00129012281969243,0.00538624060354917,0.00377870799864237,0.00291273678370447,0.00431755185149401,0.00288807472687065,0.00413909321262517,0.00452082627836092,0.00416152613843518
"299",2013-05-09,-0.00483730773591334,-0.00405485178984432,-0.007616093242917,-0.00594748106684237,-0.00464745203442213,-0.00325434094135636,-0.00308309718682222,-0.00299067368311364,-0.00243060765191298,-0.00765611863406252,-0.00828361791126649,-0.00844271320124543,-0.00185538318816685,-0.000703494926719254,-0.00300557534225989,-0.00213375481576605,-0.00683694912244355,-0.00245190804522044,-0.00368716657785616,-0.00321944477219473,-0.00339244127409096
"300",2013-05-10,0.00713933087760603,0.00380414715199095,0.00534867417213073,0.00329172101111739,0.00192991603308874,0.00785564028398628,0.00669739448725444,0.00713852714312594,0.00973107929250395,0.00376746282109064,0.00401045484089554,0.00377819497515674,0.00629937522589972,0.0122476240331416,0.00795110260313837,0.00586057378185198,0.00474579806889967,0.00889145496535794,0.00432171245550725,0.00609611742424246,0.00938396997129613
"301",2013-05-13,-0.000980355190226579,-0.00189728523650729,-0.00249603137164822,-0.000206347241137433,-0.00479219578877063,-0.00406570350802814,-0.00177855948512486,-0.00285385166197943,-0.00323229314068678,0.000790173119747038,-0.000922852302309829,-3.49956255468632e-05,0.000141105238852704,-0.00443140681562853,-0.00240763864484341,0.0032478396945063,1.48300843091844e-05,-0.00315570888994271,4.28475240251799e-05,-0.00174800198331007,-0.00278901892157951
"302",2013-05-14,0.0114738629930176,0.0121521295321963,0.00951975606396128,0.017501857508462,0.00817113334477971,0.0144954428859903,0.0121797530864197,0.0110942280873384,0.0139573806748558,0.00773399368360619,0.0100228858190641,0.0089572494031094,0.0133004989290341,0.013577294750889,0.0103508495791454,0.013184743368388,0.0119899453519496,0.0130728602827806,0.0101421864766766,0.0109525613503388,0.0129055844986748
"303",2013-05-15,0.00615694615470718,0.00577314648460902,0.00725477456633269,0.00535496957403648,0.00555809290839989,0.00560558621951092,0.0057804596265534,0.00485836627140978,0.00440664976714026,0.00617888495165497,0.00686586314683116,0.0079566191787474,0.00668320591362474,0.0022178434785682,0.00635756676557859,0.00701006971340047,0.00440357561547479,0.00317342098019856,0.00511409770107981,0.00456339623269991,0.00342892205518756
"304",2013-05-16,-0.00400534045393853,-0.00614490544467208,-0.00737843975015616,-0.00736421596319905,-0.00831415176406281,-0.00716853547890089,-0.00680277388635128,-0.00451733180365481,-0.00450470279232871,-0.00506140940785032,-0.00211485277371068,-0.00651731706011458,-0.00963134335864819,-0.00538686697700654,-0.00624368812519813,-0.01159570785739,-0.00862993412653827,-0.00669797769492725,-0.00500970592845341,-0.00547938392161406,-0.00429848384021868
"305",2013-05-17,0.0109100387250522,0.00991660276073622,0.0108698309227948,0.0161995162503302,0.00912908810035786,0.0150979589197577,0.0122061765441359,0.0100840682012286,0.0129709333176109,0.00647456421202417,0.00941473752852944,0.00744719133123833,0.0122768707310262,0.0124099172967654,0.0082708997848825,0.00828809899025271,0.00993392102900705,0.0108540231379175,0.0103000963361951,0.00984388154001312,0.0126079260142336
"306",2013-05-20,0.00154701830638335,-0.000901717534609386,-0.00290184508983621,0.00232018561484924,0.00293857456055997,0.00484102128563081,3.86010962719767e-06,0.00209855037030252,0.00240090797974503,-0.00118408030538681,0.00189768643759837,-0.0033274183474077,-0.000602009205724127,0.000411511824398098,-0.00115504874011399,-0.00507477086348287,-0.0027832828165073,-0.00334340641676853,-0.000707658908406186,0.000627300790729147,0.00206921155904382
"307",2013-05-21,0.00246405060497944,0.0024843363306875,0.000410270091108203,-9.97765006385923e-05,0.000567584773387951,0.00152137853799754,0.00111942747075017,0.00232796917728142,0.00148064277315679,0.00270715006104373,0.000926896107036424,0.0013204621809283,0.0021835979167974,0.00295816558725723,0.00334393966177594,0.00199759512819513,-0.00132976780208391,-0.000967679504547947,0.00172238925997282,0.00213643487585593,0.00135289091426942
"308",2013-05-22,-0.0157751852667107,-0.0105476634982611,-0.012539419271554,-0.0087612509230247,-0.0139669301116895,-0.011234769766338,-0.0120030383534284,-0.016947605428102,-0.0160745604499136,-0.0195517910711135,-0.0170310423964248,-0.0111277838599286,-0.00688713858175033,-0.0141712769856368,-0.0145571199953017,-0.00547759605148539,-0.0167247080858037,-0.0185005811700892,-0.00827362266049999,-0.0173842899357144,-0.0158216596743227
"309",2013-05-23,-0.0014537050842403,-0.00527258447628523,-0.00366208939589839,0.00124828863654668,0.00181141111257953,0.00403286034354005,-0.00210351314012767,0.00134121555397368,0.00153207035738482,-0.00568734026852879,-0.00520193331694922,-0.00709167695708226,-0.00282439571801436,-0.000805495069662119,0.00233166218461094,-0.00426219298587064,0.000669652822214684,0.000148031185236409,-0.00292385296160928,-0.000527739849384623,-0.000812831906361847
"310",2013-05-24,-0.00485273806413084,-0.00160797246226808,-0.00603898957293825,-0.0020912929821034,-0.00406636556936861,0.00392102690525773,-0.00274150465977566,-0.00377097993962319,0.00100020592474914,-0.00432610505737969,0.00105680679650291,-0.00198441319459323,-0.000682809635202728,-0.00109848249957922,-0.00547000416195961,0.00240408107421382,-0.00317500446136474,0.00131563800220362,-0.000551344735869569,-0.00424929178470269,1.80776253231211e-05
"311",2013-05-28,0.00645185490828624,0.00348151469999675,-0.00248522396970624,0.0125539031959054,0.0103242998955882,0.0182054891666755,0.00661965976203739,0.00867712610273964,0.0150615687542246,-0.00183612994709783,0.00706079135704294,-0.00044337669440221,0.00835115334489001,0.0139678429216293,0.00760746099121169,0.00719494598915872,0.00710870424657447,0.0135168426757765,0.00634093113482058,0.00734805188246485,0.0133048917169818
"312",2013-05-29,-0.0109947448846483,-0.0133731853937715,-0.0140828152376061,0.00145276522915883,0.00293838643252119,-0.00834745366279611,-0.00789680777292099,-0.00822311083769095,-0.011392753224569,-0.0157541980839981,-0.0158604822131158,-0.0156618524952467,-0.00875883098467834,-0.00844893032693674,-0.00976014951718399,-0.0114993708256702,-0.0124357474039731,-0.0154432020742181,-0.00704793802633643,-0.00863970588235287,-0.0117743604381488
"313",2013-05-30,0.00455984323183592,0.00147574517825843,0.00239886736490093,0.00949882755057425,0.0105887238165544,0.00769440426022592,0.00504203660581393,0.00760896534612523,0.007394716804311,0.00499620658389009,0.00387339530765819,0.00108588194656751,0.00274707885508852,0.00817691059205418,0.00793151485193002,0.00366228628503164,0.0060974237822028,0.00406537518310633,0.00367031473707211,0.00743387893397159,0.00615590136115819
"314",2013-05-31,-0.0103912668342273,-0.0143028746784164,-0.0125670578373848,-0.0170669291338583,-0.00560793176128634,-0.0113182423435419,-0.0137765049249246,-0.0084544036772552,-0.0100876491707488,-0.00815672699821411,-0.0100457501929225,-0.0117235293534412,-0.0136346420906452,-0.00545080712192136,-0.00838181858712854,-0.0160396503278177,-0.0101306020216477,-0.0090158022424759,-0.0143072152610297,-0.00916939963857844,-0.00963487933973267
"315",2013-06-03,-0.00174374526156193,0.00394213595681906,0.0046434339339945,0.00284381070634654,-0.00310673073979978,0.0175505050505051,0.00284053768169342,-0.00201779801324496,0.0113945053815544,0.000185638969332484,0.00938209050794138,0.00458090626899949,0.00535005759631392,0.00691463157153908,-0.00173099835892359,0.00182445563796457,-0.00667223941742172,0.00453237172064712,0.00593595545580538,-0.00299750067549307,0.0081343526939382
"316",2013-06-04,-0.00706311232627006,-0.00328286179053565,-0.00200679776337108,-0.00788816774837741,-0.00802130827921832,-0.00780700665922164,-0.00583880474373265,-0.00709212504536267,-0.00872544607209743,-0.00941014885482003,-0.00790203135989411,-0.00372910741107668,-0.00793145592503949,-0.0067710426532003,-0.00508940233301804,-0.00847222772081244,-0.00867304003699693,-0.0110328020023711,-0.0055107838236549,-0.007368073375848,-0.0086797131920859
"317",2013-06-05,-0.0139972464433227,-0.0135888725081726,-0.0134704650951123,-0.0160024154589372,-0.0142765392740243,-0.0154450616447635,-0.0143330578249675,-0.0137216612190766,-0.0128299012859193,-0.0098555395252103,-0.0108006672226855,-0.0113835710089839,-0.0163618864292589,-0.0118575336681826,-0.0127659574468086,-0.0159912158115392,-0.0140487461666118,-0.0147191048652969,-0.0137797447559735,-0.0134462958697006,-0.0128344572547314
"318",2013-06-06,0.0106663563726631,0.00785276196284061,0.00994256313870867,0.0100235245985476,0.0113511476748201,0.0079812852621439,0.00963116158500955,0.0111914618780903,0.00930239458769767,0.0127732046551235,0.0100051993311131,0.00791505360861969,0.0100848010437052,0.00960519873592397,0.00947664465639528,0.0127614680760414,0.0161105164362948,0.0147024030824349,0.00849027285723156,0.0120901834283194,0.0097693550756575
"319",2013-06-07,0.00813600951759606,0.0105788878528775,0.00888018338216022,0.0164050632911393,0.0109598397938433,0.00736151220792858,0.0136720465744016,0.00957027977885742,0.0076143997412869,0.00414798206278011,0.00498086956521745,0.0100258745226492,0.0153959417744081,0.0101222071349214,0.012135848828054,0.0137625706158099,0.00629775799815266,0.00955965625208163,0.0128315747953852,0.00937374496919569,0.00769258747363064
"320",2013-06-10,0.00102782747725449,0.000191400709654988,-0.00160247298853835,0.00304871973697314,0.00147413356264305,0.00900694285178157,-0.000531784985543291,0.00126532390217597,0.00771733263308382,-0.00022328904767222,0.00365483920091923,-0.00153188166463156,-0.00111937925332315,0.00647684223389961,-0.000568475065636423,-0.00142278430985086,-0.00153234615851437,0.00374476228183064,-0.000346846134186958,0.000397880229585381,0.00570283878652247
"321",2013-06-11,-0.00984940675387882,-0.00722276741903829,-0.00598570012443847,-0.0131113671580119,-0.0148423005565864,-0.0131521851430933,-0.0112207214841147,-0.0125440232028175,-0.0115380160982107,-0.00973385445747237,-0.0110073520283598,-0.00679531071687924,-0.00839201803201451,-0.0105720530077014,-0.00941511057890218,-0.00846971286090272,-0.0124371305708773,-0.0106171419179884,-0.0101533348348256,-0.0122193732916995,-0.0107847183591437
"322",2013-06-12,-0.00983216192341668,-0.00825392432090469,-0.00793138860833626,-0.00720640927573571,-0.00701156402234984,-0.011757069422197,-0.00954241071428574,-0.0101123477640592,-0.00856778804610482,-0.010186629578815,-0.0105719745045259,-0.00544773031324447,-0.00933631273437096,-0.00648639172546773,-0.00796331134734088,-0.0104779962079633,-0.00824710543524237,-0.0083888436684994,-0.00836956454895988,-0.00975764377318393,-0.00825381852483393
"323",2013-06-13,0.018773515379543,0.0142780252967737,0.0211611920762093,0.0162814274128143,0.0176330906497598,0.0185287200457655,0.017618698840176,0.0179833624754941,0.0169143498685259,0.0169562327921771,0.0161965577028799,0.0146694673910846,0.0149466561232031,0.0167188671754379,0.0155975111002795,0.0159943525615168,0.0178802758449497,0.0195497034877876,0.01478431275271,0.0176831905874209,0.0171388853322603
"324",2013-06-14,-0.00513992004568805,-0.00213243712012889,-0.00263274744055891,-0.0106338407517508,-0.00585286212659118,-0.0145200378602706,-0.00544956972918239,-0.00478857404592869,-0.0113307863275178,-0.000896224653646548,-0.0082813150228881,-0.000230904129003719,-0.00385725598385584,-0.00913745227351631,-0.00393697835036858,-0.00371230619577949,-0.0029950159276929,-0.00695026371568002,-0.00588501307780677,-0.00357889725759543,-0.00917134225291329
"325",2013-06-17,0.00482204362801374,0.00632235128441221,0.00509459439594621,0.00875176446864294,0.00389647612924214,0.00826411390334251,0.00805611445567537,0.00561703730047489,0.00667068278993221,0.00256026910857784,0.00425216454757819,0.00644291667413308,0.00483382911067814,0.0052895688651074,0.00737054492343364,0.00555931933208457,0.00860691763806611,0.00908368906979054,0.00756732832123336,0.00573315246602322,0.00707829685288028
"326",2013-06-18,0.0081124314442413,0.00697743831132281,0.00651669288805028,0.00731648808571879,0.0065820948500702,0.013545483094316,0.00793650793650789,0.00884136510677249,0.0128442777283143,0.008071280779913,0.0119364318843405,0.0050841455766944,0.00879174163253325,0.0110113162181703,0.00742124733754349,0.00834241553551974,0.00714659229562494,0.0127240231524751,0.0077911460367044,0.00802476990287147,0.0123269896193772
"327",2013-06-19,-0.0175677207299104,-0.0167396343033736,-0.0200504010495373,-0.0111331613415359,-0.0136147247541147,-0.0124555895232588,-0.0145544058483742,-0.014104692284692,-0.0121049673598201,-0.0215976331360946,-0.0150576706031326,-0.0201038060240561,-0.0149257507146653,-0.00977984576278481,-0.0109571358625499,-0.0131077310065637,-0.0159074149322017,-0.0152518498129948,-0.0138514720216005,-0.0142892006294654,-0.0125151320942818
"328",2013-06-20,-0.0278034148592525,-0.0277484013165047,-0.0255975190487993,-0.0235003712697426,-0.0211080973956836,-0.0244305465498127,-0.0258731955282858,-0.0253082481881596,-0.0244774116377109,-0.0265913214393711,-0.0187395192845164,-0.0254535009611347,-0.0252831351601222,-0.0217629655412461,-0.022907118908499,-0.0267826918098727,-0.0309909772136412,-0.0311241183143981,-0.0250102828236941,-0.0265510146585505,-0.0244821431790731
"329",2013-06-21,0.00221510225070212,0.00474232358607085,0.00917840054087765,-0.0022195733486785,-0.00318367670993608,-0.000578889817971396,0.00260507970157767,-0.00198495724294806,0.00511401869158872,0.0058829239879625,0.00971247098363682,0.0106765159931323,0.00196287660224744,0.000934005817521909,-0.00377685829872498,0.00345787126079306,-0.00352726727532414,0.00101819169155584,0.00266970576568295,-0.00266612876349505,0.00399179464434213
"330",2013-06-24,-0.00584125981765804,-0.0086203407665223,-0.00800706569154381,-0.01740473738414,-0.0152125778549468,-0.0138692238383318,-0.0126011979067128,-0.0120624408703878,-0.0142374696877277,-0.00252856701667707,-0.00726364931383193,-0.00438252130590565,-0.0134897052249599,-0.0118019267000817,-0.011851281063379,-0.012356503476541,-0.0108093126385808,-0.013968942835831,-0.0121449608460027,-0.010983213007501,-0.0127929022401383
"331",2013-06-25,0.0110365635793402,0.00960360875244935,0.0119870227449415,0.0148412116130384,0.0141130988968329,0.00904987219230971,0.0115801177778692,0.0121444272749037,0.010126773317235,0.0117073359521645,0.0124314494359674,0.00831203093763313,0.00871628105341716,0.00783301557609989,0.0109562762697195,0.00974461671862413,0.0110955449705799,0.00979987621209003,0.00949723156335623,0.0120476571530185,0.0104788186157518
"332",2013-06-26,0.00600777476734598,0.0109628506444276,0.0114373264552011,0.00820027678516107,0.00567035385879136,-0.000463526900729731,0.00893983927829933,0.00516073540479513,0.000283874437853991,0.00856891473164742,0.00268028795554366,0.0115019115681359,0.0101736120286446,0.000651396039869023,0.00529920858980877,0.0113884970046414,0.0101028495419672,0.00294548302516433,0.0095904989200456,0.00697562047001981,0.00149463040188941
"333",2013-06-27,0.0135831381733022,0.00710932461416167,0.00844811052555662,0.00989551321450519,0.0162014274385409,0.0182153487770156,0.0090179875563876,0.0147930259920848,0.0186109036594474,0.0157974587521336,0.0174942618821027,0.00563334457993931,0.0066051062048761,0.016764758337792,0.0137651635476372,0.00642865806816793,0.0143677935678061,0.0185886227443257,0.00619986776941984,0.0143693453964875,0.0177798249654537
"334",2013-06-28,-0.000462107208872476,-0.00566418951454772,-0.00084362442934387,-0.00389507638001342,7.80378171261084e-05,-0.00371770836643258,-0.00329103901660716,-0.00116998513802664,-0.00329931374274151,-0.000392061684371742,-0.0021182360870402,-0.00148582178526272,-0.00531438001065479,-0.00524469391334855,-0.000938519409943771,-0.00134581391611755,-0.00329959044896065,-0.00938302056598113,-0.00428961071162911,-0.00158257788175403,-0.00340333091962345
"335",2013-07-01,0.00805208814917543,0.00584123814278584,0.00118754592791772,0.00574326388464592,0.00922335021419704,0.0145967553315898,0.00647542627883646,0.0114286317300184,0.0150211119447999,0.0036980314519443,0.0112201576887026,-0.00112202468454318,0.00530358449158749,0.0166987004284883,0.0087727937332858,0.00460607035822749,0.00569067241419423,0.0171436262386649,0.00540379012376426,0.00991540462776313,0.0144590568916661
"336",2013-07-02,0.00072616090196827,-0.00186131930312205,-0.000538388577749914,-0.0012149930137901,-0.00488653496733285,-0.00114213862838585,-0.00171806237642705,-0.00125202149303568,0.000449327458256115,0.00463342017119466,0.00620212098906785,-0.000344393986720678,-0.000961563450193624,0.00150889729092234,-0.00322176077862971,-0.00146157850478509,-0.0027675632338091,9.92424493035585e-05,-0.000544905136969404,-0.00140745353270825,0.00121759060306537
